Source,Target,Type,Weight,Timeset
0x7a6a9596af512a7e5b1ef331a70015cd3defa1f2,0xae8a89c737e7423def56f6e39bf4052b112d6078,Directed,74.004491323,2021-07-26T21:45:21
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xb5532ceb62ab83e4a0f1281f5cb9a019b16e1c12,Directed,74.004491323,2021-07-26T21:55:48
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xb5532ceb62ab83e4a0f1281f5cb9a019b16e1c12,Directed,74.004491323,2021-07-26T21:58:40
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xb5532ceb62ab83e4a0f1281f5cb9a019b16e1c12,Directed,73.780471106,2021-07-26T22:03:29
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xb5532ceb62ab83e4a0f1281f5cb9a019b16e1c12,Directed,73.780471106,2021-07-26T22:14:21
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xea7715cfd6204524772fead47af81a3566c39107,Directed,73.780471106,2021-07-26T22:31:37
0x5aaaf41d2f1871f01c0b0fa6a65164e52059ee62,0x541ebafe188547a9d8299d897db0c71d2e0011bc,Directed,67.073155551,2021-07-26T22:32:02
0x5aaaf41d2f1871f01c0b0fa6a65164e52059ee62,0xb534eef6e4c3ec5bff2635ef2edc8c71e1176bf8,Directed,67.073155551,2021-07-26T22:34:50
0x983cb3da627aac4d8c0979e76d9619af2f350490,0xb77af7e9ab1fba1aa018eb4231a0c3b2d38dc209,Directed,64.837383699,2021-07-26T22:35:27
0x5aaaf41d2f1871f01c0b0fa6a65164e52059ee62,0x541ebafe188547a9d8299d897db0c71d2e0011bc,Directed,67.073155551,2021-07-26T22:35:48
0x983cb3da627aac4d8c0979e76d9619af2f350490,0x3026d1e5f3f3f5f10a926c03872967ae7cbfb037,Directed,64.837383699,2021-07-26T22:38:16
0x983cb3da627aac4d8c0979e76d9619af2f350490,0x3026d1e5f3f3f5f10a926c03872967ae7cbfb037,Directed,64.837383699,2021-07-26T22:39:07
0x983cb3da627aac4d8c0979e76d9619af2f350490,0x4bfbfad0c46bf22e5b053963007605cb0618de55,Directed,64.837383699,2021-07-26T22:39:38
0x5aaaf41d2f1871f01c0b0fa6a65164e52059ee62,0x983cb3da627aac4d8c0979e76d9619af2f350490,Directed,67.073155551,2021-07-26T22:41:04
0x5aaaf41d2f1871f01c0b0fa6a65164e52059ee62,0x388efb608e85d7cfc9c5e342abe6e6d97bc178c0,Directed,67.073155551,2021-07-26T22:41:17
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xaae3131ae7876251c85f6f16e198a6aef954085f,Directed,76.016242958,2021-07-26T22:41:24
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xe53bf8cfefc362ac8cf547ebc53697d82fcb246b,Directed,73.780471106,2021-07-26T22:41:38
0x5aaaf41d2f1871f01c0b0fa6a65164e52059ee62,0x983cb3da627aac4d8c0979e76d9619af2f350490,Directed,67.073155551,2021-07-26T22:41:59
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xb5532ceb62ab83e4a0f1281f5cb9a019b16e1c12,Directed,76.016242958,2021-07-26T22:44:57
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xb5532ceb62ab83e4a0f1281f5cb9a019b16e1c12,Directed,76.016242958,2021-07-26T22:46:20
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xcca6c3c2a6e30cb39b5c5ff41a02d187c0630f55,Directed,78.028437624,2021-07-26T22:48:04
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xb2509e1090ea96535af9d2b8b5f775ecfd636f0d,Directed,76.016242958,2021-07-26T22:48:50
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x08046e2349017615d53d3977c307d39ab4eeb3cf,Directed,78.028437624,2021-07-26T22:54:26
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x08046e2349017615d53d3977c307d39ab4eeb3cf,Directed,78.028437624,2021-07-26T22:55:31
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x08046e2349017615d53d3977c307d39ab4eeb3cf,Directed,78.028437624,2021-07-26T22:56:10
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x08046e2349017615d53d3977c307d39ab4eeb3cf,Directed,78.028437624,2021-07-26T22:57:36
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0xf775615a4a2eb5e0cd6968674e97f1bea86daac5,Directed,77.804860439,2021-07-26T22:57:39
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x08046e2349017615d53d3977c307d39ab4eeb3cf,Directed,78.028437624,2021-07-26T22:57:53
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x834711f749fe36dc4a5ae135267b88d0aaad8f3d,Directed,87.195102216,2021-07-26T22:59:41
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0x834711f749fe36dc4a5ae135267b88d0aaad8f3d,Directed,77.944197101,2021-07-26T23:05:01
0xfd0afaa85a72468b02827c418cb3b40a9a2f5467,0xb392a5862c979bbe804810b19811548feb6fd434,Directed,77.270327962,2021-07-26T23:05:11
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xb5e3ff0e677c4cc1d174699d989b5619b10d2143,Directed,78.61806624,2021-07-26T23:06:47
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xd182b793dce8b91346a1971a35c00c5bffaa978f,Directed,78.393443194,2021-07-26T23:14:50
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0x8145006c11285ccb3e74a93f0159df831c20752e,Directed,78.61806624,2021-07-26T23:22:52
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0x09fdc89c40498bc3becaadcf6397c7be2232ff05,Directed,77.944197101,2021-07-26T23:33:30
0x59d9d3dfcbd4d19da298ee270f0d577727dfaab2,0x36fad607e2cf55f99d9ae1a011c373e0c2375b84,Directed,74.799474451,2021-07-26T23:39:01
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xddcae86c29884f1e400a5b50482452cf4dcef08e,Directed,78.393443194,2021-07-26T23:48:20
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xe78b0aa223243ddc88cfebc2cea7d58090bd9f3c,Directed,77.795804359,2021-07-27T00:09:41
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x0a0871c2ea6f24149758dc5bd1136d337b7f47b8,Directed,77.795804359,2021-07-27T00:15:55
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x0a0871c2ea6f24149758dc5bd1136d337b7f47b8,Directed,77.795804359,2021-07-27T00:16:50
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0xe78b0aa223243ddc88cfebc2cea7d58090bd9f3c,Directed,77.572893745,2021-07-27T00:18:20
0x8a5d546d0d9269770faba8cfc2d8a84fcd93c231,0x135cd60ce9034bfa79baa7ade56fac9df68ea55d,Directed,88.941335069,2021-07-27T00:29:54
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xea3267593eed4f46a68546c90ebf0ccb0e9ca4da,Directed,77.795804359,2021-07-27T00:33:58
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xf5740e7b7bce1cf934d68a1208e92f484760434e,Directed,77.795804359,2021-07-27T00:33:58
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x11a04750983e4a0a6c5df5c0fa349890a08f9001,Directed,77.795804359,2021-07-27T00:49:50
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x2752569ef67b85aa178992f5cf6c190a7fa6c82b,Directed,77.795804359,2021-07-27T00:50:56
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xff6202e15773b4283dfa83d3559e70f293dd20ec,Directed,77.795804359,2021-07-27T00:52:58
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xecb5f34a8c3a7e494e77bfac62f966b11de21357,Directed,77.795804359,2021-07-27T00:55:41
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x04f581ff13481df7e55fd6d4a102277aa3ed3ef0,Directed,76.528219329,2021-07-27T01:06:22
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xb3093998cf216b224572390ad360499fc9420e1c,Directed,76.528219329,2021-07-27T01:08:49
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0xa8d39e4cb3e6eec0002c083e87751bb9f548551f,Directed,76.308940764,2021-07-27T01:09:33
0x5404cab11dbd30fd00069d473c621cd2c7b6ae66,0xfb30cdae07272c8a37929039200201926eba6428,Directed,76.747497895,2021-07-27T01:11:01
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xbf76dc6f47d4976410f585ee95f194cd8c30475a,Directed,76.528219329,2021-07-27T01:13:31
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xf344864a47243ce92f62acd473966ce8bc19e3e1,Directed,76.528219329,2021-07-27T01:15:32
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x5a3fc01752c6f620ec7bc47803ebe53a5abc3473,Directed,76.528219329,2021-07-27T01:16:33
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0x5a3fc01752c6f620ec7bc47803ebe53a5abc3473,Directed,76.308940764,2021-07-27T01:17:58
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0xfb30cdae07272c8a37929039200201926eba6428,Directed,76.308940764,2021-07-27T01:17:58
0xfd0afaa85a72468b02827c418cb3b40a9a2f5467,0xa0a92452155ad6042bdb19b90573949801ccfdb8,Directed,76.747497895,2021-07-27T01:18:03
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0x545c15e36148cb701445ed9bb34e7ed8f42b1b68,Directed,76.308940764,2021-07-27T01:22:21
0xb5955524e2b88e078751130e3978c12fff9f1dca,0x46797eab11aae32e2aa4c5058f71b072cde48dfa,Directed,76.528219329,2021-07-27T01:43:43
0xfd0afaa85a72468b02827c418cb3b40a9a2f5467,0x931628fc02fcdbdfaac85b57a0d214899b4e3d91,Directed,78.940283549,2021-07-27T01:49:32
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x6a19891e91a3d4d690cc8f9627290d25bfd34df6,Directed,75.88843947,2021-07-27T02:00:32
0xb5955524e2b88e078751130e3978c12fff9f1dca,0x515dc153ef883cd1b3c898b9af1261fcc10d8377,Directed,77.193111782,2021-07-27T02:01:35
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x6a19891e91a3d4d690cc8f9627290d25bfd34df6,Directed,78.062893323,2021-07-27T02:02:17
0x8b078d0cc0f3b67f18c0877cc20519b04a427abe,0x6a19891e91a3d4d690cc8f9627290d25bfd34df6,Directed,76.105884855,2021-07-27T02:04:29
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0xdc7f18d80c8d4b3ca9a72beaa87bf2a865004c97,Directed,75.88843947,2021-07-27T02:39:26
0x317fdbf289a41435df30efcb00015f95b1eaddfe,0x33bd61af24582c8742264d6a06f876fba211ef60,Directed,76.105884855,2021-07-27T02:39:50
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0xdc7f18d80c8d4b3ca9a72beaa87bf2a865004c97,Directed,75.88843947,2021-07-27T02:40:05
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0xdc7f18d80c8d4b3ca9a72beaa87bf2a865004c97,Directed,77.845447938,2021-07-27T02:41:03
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xdc7f18d80c8d4b3ca9a72beaa87bf2a865004c97,Directed,78.062893323,2021-07-27T02:41:10
0x18d7643d52825bb90ac5a1caf6594a991f5c9c3f,0x18bd67edbcb6e1072c0ffdca2add8fec805246db,Directed,76.105884855,2021-07-27T02:45:19
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x18bd67edbcb6e1072c0ffdca2add8fec805246db,Directed,75.453548699,2021-07-27T02:46:01
0x18d7643d52825bb90ac5a1caf6594a991f5c9c3f,0xfb30cdae07272c8a37929039200201926eba6428,Directed,73.817816154,2021-07-27T03:01:22
0x280b8fc4f3d61fda43b8b5a0db9f07f802f188db,0x6552be7816f797945120ee965b9903da3f0c4845,Directed,75.988928394,2021-07-27T03:03:33
0xc13ce81feab5fc3d0fc636e1d6c0405010381e5f,0xdc7f18d80c8d4b3ca9a72beaa87bf2a865004c97,Directed,75.988928394,2021-07-27T03:03:33
0x18d7643d52825bb90ac5a1caf6594a991f5c9c3f,0x6552be7816f797945120ee965b9903da3f0c4845,Directed,75.988928394,2021-07-27T03:03:33
0x18d7643d52825bb90ac5a1caf6594a991f5c9c3f,0xdc7f18d80c8d4b3ca9a72beaa87bf2a865004c97,Directed,75.988928394,2021-07-27T03:03:57
0x18d7643d52825bb90ac5a1caf6594a991f5c9c3f,0x6552be7816f797945120ee965b9903da3f0c4845,Directed,75.988928394,2021-07-27T03:05:58
0x18d7643d52825bb90ac5a1caf6594a991f5c9c3f,0x2e992b2db784f4907078dea5731b13063cfe6ccb,Directed,75.988928394,2021-07-27T03:05:58
0x18d7643d52825bb90ac5a1caf6594a991f5c9c3f,0x54179e6fcf009407e7ba466e18bcd367cb4eb07a,Directed,75.988928394,2021-07-27T03:09:07
0x18d7643d52825bb90ac5a1caf6594a991f5c9c3f,0x6552be7816f797945120ee965b9903da3f0c4845,Directed,75.988928394,2021-07-27T03:09:19
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x6552be7816f797945120ee965b9903da3f0c4845,Directed,77.942929409,2021-07-27T03:09:19
0x2ea5c9f2bcc7d4d3f3616d4a11ad86b4e377f342,0x54179e6fcf009407e7ba466e18bcd367cb4eb07a,Directed,149.806744547,2021-07-27T03:12:18
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xfbfd1fb4ae85f6932e4e64d14d9af89bb1a916c4,Directed,77.942929409,2021-07-27T03:17:30
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xfbfd1fb4ae85f6932e4e64d14d9af89bb1a916c4,Directed,77.942929409,2021-07-27T03:17:35
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xfbfd1fb4ae85f6932e4e64d14d9af89bb1a916c4,Directed,77.942929409,2021-07-27T03:18:37
0x18d7643d52825bb90ac5a1caf6594a991f5c9c3f,0xdc7f18d80c8d4b3ca9a72beaa87bf2a865004c97,Directed,75.988928394,2021-07-27T03:19:26
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0xfbfd1fb4ae85f6932e4e64d14d9af89bb1a916c4,Directed,82.502265113,2021-07-27T03:19:26
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xfbfd1fb4ae85f6932e4e64d14d9af89bb1a916c4,Directed,77.942929409,2021-07-27T03:19:26
0xa1c7fe6876ca40d7da948e895ad58c3663c457e4,0xfbfd1fb4ae85f6932e4e64d14d9af89bb1a916c4,Directed,82.285153889,2021-07-27T03:19:26
0xb2e714bf6b0cdde7f27316132fb612315f3faf91,0x18bd67edbcb6e1072c0ffdca2add8fec805246db,Directed,82.068042665,2021-07-27T03:22:31
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x9d80edefb33f7fa40dcff768e15a173f0498d183,Directed,77.942929409,2021-07-27T03:22:53
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x9d80edefb33f7fa40dcff768e15a173f0498d183,Directed,77.942929409,2021-07-27T03:23:40
0xb2e714bf6b0cdde7f27316132fb612315f3faf91,0x18bd67edbcb6e1072c0ffdca2add8fec805246db,Directed,82.068042665,2021-07-27T03:26:55
0xb2e714bf6b0cdde7f27316132fb612315f3faf91,0x9d80edefb33f7fa40dcff768e15a173f0498d183,Directed,82.068042665,2021-07-27T03:27:00
0x9b059f4d2199e73aa86f8938167a1a6067474cf4,0xb5532ceb62ab83e4a0f1281f5cb9a019b16e1c12,Directed,78.160040633,2021-07-27T03:36:53
0xb2e714bf6b0cdde7f27316132fb612315f3faf91,0x80d2fbb117b09c91886e47711f0f6b3e62efd1a0,Directed,82.068042665,2021-07-27T03:40:40
0xb2e714bf6b0cdde7f27316132fb612315f3faf91,0xc8a060d03b623bae116b1ce1576527c7ba29cfbc,Directed,82.068042665,2021-07-27T03:41:29
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xc2017439b2ab883c2949c20469b36485b770b812,Directed,77.942929409,2021-07-27T03:46:26
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x84d1316111c5bde063861a2c0e6f25275473ea53,Directed,77.942929409,2021-07-27T03:48:48
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xd6ceca02d762d69c467683247480e746a8eee91e,Directed,77.942929409,2021-07-27T03:49:41
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0xd6ceca02d762d69c467683247480e746a8eee91e,Directed,77.942929409,2021-07-27T03:51:04
0xd595710aedaba1d2e18bfdbab46ab796664c6d89,0x97f1e696aa18226be973b7e077c40f758313f3f9,Directed,78.160040633,2021-07-27T03:56:28
0xb2e714bf6b0cdde7f27316132fb612315f3faf91,0x16e9cfe34541d8601da1fab1707fe2b1b867887f,Directed,82.068042665,2021-07-27T03:57:13
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0xf4dde6ea673fb810b6f503bf441908bb30b929f8,Directed,82.285153889,2021-07-27T03:57:40
0xb2e714bf6b0cdde7f27316132fb612315f3faf91,0xfb30cdae07272c8a37929039200201926eba6428,Directed,82.068042665,2021-07-27T03:57:48
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x26943474305914617064544674f4b4c7eee08682,Directed,84.943175621,2021-07-27T04:03:21
0x13dab969eb348b25831eb321eb76b82d146f35ce,0x26943474305914617064544674f4b4c7eee08682,Directed,84.943175621,2021-07-27T04:06:45
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0xf89028e9716b8075bdd82f5a054b500ae2268492,Directed,84.724812701,2021-07-27T04:12:38
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0xe9c927d6d53839cfcbc02d03a017fb0b314a5a77,Directed,84.724812701,2021-07-27T04:18:46
0x280b8fc4f3d61fda43b8b5a0db9f07f802f188db,0xe9c927d6d53839cfcbc02d03a017fb0b314a5a77,Directed,85.16153854,2021-07-27T04:19:05
0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,0xaf2faefddc07a5d3d3f822f57558060cfb286a54,Directed,86.034990217,2021-07-27T04:22:17
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0xaf2faefddc07a5d3d3f822f57558060cfb286a54,Directed,87.126804814,2021-07-27T04:25:43
0x8a5d546d0d9269770faba8cfc2d8a84fcd93c231,0x5874c49e14a930b4f4ab8e45f820975ddc81a75d,Directed,86.253353137,2021-07-27T04:25:43
0x280b8fc4f3d61fda43b8b5a0db9f07f802f188db,0x08501e691630a6254c0a38f9499a12316a7a7a61,Directed,85.16153854,2021-07-27T04:39:38
0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,0x9de6405c0c7512ee94bcb79b860668a52aa7fad2,Directed,86.471716056,2021-07-27T04:39:57
0x280b8fc4f3d61fda43b8b5a0db9f07f802f188db,0x18bd67edbcb6e1072c0ffdca2add8fec805246db,Directed,85.16153854,2021-07-27T04:39:57
0x8a5d546d0d9269770faba8cfc2d8a84fcd93c231,0x9de6405c0c7512ee94bcb79b860668a52aa7fad2,Directed,86.908441895,2021-07-27T04:41:52
0x8a5d546d0d9269770faba8cfc2d8a84fcd93c231,0xc12eccd96634d0eeddb634d599db90a4f3ecedee,Directed,86.690078975,2021-07-27T04:41:52
0x8a67056b5b816e87c9a02134ed0bdb88e7176830,0xcca6c3c2a6e30cb39b5c5ff41a02d187c0630f55,Directed,87.345167733,2021-07-27T04:44:03
0x7a6a9596af512a7e5b1ef331a70015cd3defa1f2,0x5874c49e14a930b4f4ab8e45f820975ddc81a75d,Directed,89.528796927,2021-07-27T04:44:03
0xfd0afaa85a72468b02827c418cb3b40a9a2f5467,0xc12eccd96634d0eeddb634d599db90a4f3ecedee,Directed,87.345167733,2021-07-27T04:44:03
0x51b58094fcceb49174a4f7d5eefb012ba6461c51,0x6b0ed2645ac2051eb0a6d5c2cff164c2ed71fb96,Directed,87.301495149,2021-07-27T04:44:35
0xb6c567a0a1b88293e803f2db1bc9bcd77487c2bf,0x266ee152cf011964aa4399bb568709199da82063,Directed,89.528796927,2021-07-27T04:45:46
0xb6c567a0a1b88293e803f2db1bc9bcd77487c2bf,0x9cf1509bad7acfff9405b8599f3d16503588e3bc,Directed,89.528796927,2021-07-27T04:46:48
0x2f1f171108a1f9f5b5c95b402c24b1a642a30fbd,0x37b39e61a3b152fb6ee9c0d5c4cbf0f7ec760c5c,Directed,93.677692394,2021-07-27T04:47:39
0x8a5d546d0d9269770faba8cfc2d8a84fcd93c231,0x587c2fa9802d26628b54e994b73b7d9a0b072408,Directed,89.528796927,2021-07-27T04:49:25
0x75b772f2bb4f47fbb31b14d6e034b81cb0a03730,0x1597b351f2390a8bfbdbfcf88179f3bdc5d2ec82,Directed,93.459329475,2021-07-27T04:51:56
0xc8b811201aba2c54a419a36af349990ea5364c9c,0xaf2faefddc07a5d3d3f822f57558060cfb286a54,Directed,93.677692394,2021-07-27T04:52:17
0x75b772f2bb4f47fbb31b14d6e034b81cb0a03730,0x1597b351f2390a8bfbdbfcf88179f3bdc5d2ec82,Directed,93.459329475,2021-07-27T04:52:45
0xc8b811201aba2c54a419a36af349990ea5364c9c,0xf344864a47243ce92f62acd473966ce8bc19e3e1,Directed,94.104048008,2021-07-27T05:18:24
0x8a5d546d0d9269770faba8cfc2d8a84fcd93c231,0x218d5638bf697e22ebb3cd4b6fbf73dcd1a8f035,Directed,94.323404763,2021-07-27T05:24:49
0x8a5d546d0d9269770faba8cfc2d8a84fcd93c231,0x8d4cbdd0d4f08790dcd077f1f4b392a8b5749234,Directed,94.762757137,2021-07-27T06:05:34
0x74daf8b664a5769c6bb490965e97b22b5b216fd3,0x8d4cbdd0d4f08790dcd077f1f4b392a8b5749234,Directed,99.170327236,2021-07-27T06:09:08
0x4cadfe63af96404bcb3fbef877dc7aaf2593156d,0x8d4cbdd0d4f08790dcd077f1f4b392a8b5749234,Directed,99.170327236,2021-07-27T06:12:57
0x02979035a4250c1d9878d62a409f5fd041ff4d56,0xf7a74371aa6544eff247a80402a61ec649218d5a,Directed,93.660864612,2021-07-27T06:19:24
0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0xd04d1efeef7846d5664d9e1f925db4e6ab855c44,Directed,97.848056206,2021-07-27T06:23:30
0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0x51a81b205904624c01c09e2029fc10b76b5e8dc1,Directed,97.848056206,2021-07-27T06:29:12
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x6b0ed2645ac2051eb0a6d5c2cff164c2ed71fb96,Directed,74.48793468,2021-07-27T06:29:30
0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0x8d4cbdd0d4f08790dcd077f1f4b392a8b5749234,Directed,97.848056206,2021-07-27T06:34:33
0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0x86642f5f98e2833d99e5d19b49b7962498e8e8ab,Directed,97.848056206,2021-07-27T06:46:47
0x0bb3fbb50bf64ade95e3b008415ca3c8836a144b,0x65f7e3ea4c1507f50467b7334e6d8f7547bb41d3,Directed,96.966542186,2021-07-27T06:49:42
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0x45353a4c4680f084dbfe1aa1a290d5a7071b2f45,Directed,98.402156685,2021-07-27T07:05:37
0x0bb3fbb50bf64ade95e3b008415ca3c8836a144b,0xe0f5afbfa874cef79e67deb4f9bdbf96f36c9083,Directed,96.644975316,2021-07-27T07:16:07
0x0bb3fbb50bf64ade95e3b008415ca3c8836a144b,0xae8a89c737e7423def56f6e39bf4052b112d6078,Directed,96.644975316,2021-07-27T07:20:27
0x0bb3fbb50bf64ade95e3b008415ca3c8836a144b,0xae8a89c737e7423def56f6e39bf4052b112d6078,Directed,96.644975316,2021-07-27T07:20:53
0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0xae8a89c737e7423def56f6e39bf4052b112d6078,Directed,97.523566001,2021-07-27T07:21:45
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0xae8a89c737e7423def56f6e39bf4052b112d6078,Directed,98.402156685,2021-07-27T07:22:03
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0xae8a89c737e7423def56f6e39bf4052b112d6078,Directed,98.402156685,2021-07-27T07:24:02
0x6004df4a6440d89643cc8c37871d5c79745ab711,0x55a62cb69d2ac981b358aee432853f8865e934b1,Directed,97.306099393,2021-07-27T08:28:43
0x6004df4a6440d89643cc8c37871d5c79745ab711,0xb6164af04291d3aa4051ee78943618318e3f5cef,Directed,97.306099393,2021-07-27T08:54:38
0x6004df4a6440d89643cc8c37871d5c79745ab711,0x51a81b205904624c01c09e2029fc10b76b5e8dc1,Directed,97.306099393,2021-07-27T08:59:43
0x6004df4a6440d89643cc8c37871d5c79745ab711,0xfe2bdaa4f5d59e3ed10aab229971f554fdbae290,Directed,97.924423594,2021-07-27T09:14:38
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0xf96d09c553db50ef8198eed965df9e660133c23a,Directed,99.70486766,2021-07-27T09:39:20
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0xf96d09c553db50ef8198eed965df9e660133c23a,Directed,99.70486766,2021-07-27T09:39:37
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0x8177598e08ee8199c160a48c7a0af31ab54bb59f,Directed,99.70486766,2021-07-27T09:43:21
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0x540873d253ef75f62520075e48ddf8a1112b0750,Directed,99.70486766,2021-07-27T09:43:38
0x4cadfe63af96404bcb3fbef877dc7aaf2593156d,0x8177598e08ee8199c160a48c7a0af31ab54bb59f,Directed,100.149978676,2021-07-27T09:43:58
0xcc3b2af633074ae159a16a0eda2753e7578262ec,0x8177598e08ee8199c160a48c7a0af31ab54bb59f,Directed,99.70486766,2021-07-27T09:46:38
0xbff79922fcbf93f9c30abb22322b271460c6bebb,0x8177598e08ee8199c160a48c7a0af31ab54bb59f,Directed,100.149978676,2021-07-27T09:52:22
0xbff79922fcbf93f9c30abb22322b271460c6bebb,0x8177598e08ee8199c160a48c7a0af31ab54bb59f,Directed,100.149978676,2021-07-27T09:52:29
0xc45a4b3b698f21f88687548e7f5a80df8b99d93d,0x834711f749fe36dc4a5ae135267b88d0aaad8f3d,Directed,100.794960214,2021-07-27T10:20:08
0xbff79922fcbf93f9c30abb22322b271460c6bebb,0x540873d253ef75f62520075e48ddf8a1112b0750,Directed,100.794960214,2021-07-27T10:39:24
0xbff79922fcbf93f9c30abb22322b271460c6bebb,0xf96d09c553db50ef8198eed965df9e660133c23a,Directed,100.794960214,2021-07-27T10:56:18
0xbff79922fcbf93f9c30abb22322b271460c6bebb,0xf96d09c553db50ef8198eed965df9e660133c23a,Directed,100.794960214,2021-07-27T10:56:21
0x9e78a135e4feafe67361aa16842d834f26a9d578,0x3092b88be780a9c15b453f9081af6f4fe888f497,Directed,100.794960214,2021-07-27T10:56:21
0x2465bd53a0e4f726dc6bf059e07979715c44dc0b,0xc4996857d25e902ebea251621b758f86d3761c0f,Directed,101.606054109,2021-07-27T11:07:53
0x4989b726e1ae43976c645711b137f6abe1572472,0xc8a060d03b623bae116b1ce1576527c7ba29cfbc,Directed,99.344725898,2021-07-27T13:49:23
0x4a7c6c73832488b5e2f518f267de65368612d1c7,0xc8a060d03b623bae116b1ce1576527c7ba29cfbc,Directed,101.192999868,2021-07-27T13:51:39
0x0405049ea3757f60a43a4bdfdedf498034841fac,0x1c0a70f3359faa0476fb33b8b2a808d10a559a44,Directed,91.2272132,2021-07-27T15:25:02
